,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi2v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,NHOHCount,NumAliphaticRings,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_benzene,fr_bicyclic,fr_ether,fr_halogen
sample_1197,-2.798246015998992,10.632362856407996,0.028227198286722377,0.46795440301271596,265.14199999999994,0.3795196463794277,-0.4241224514170116,1.3529411764705883,1.9411764705882353,2.3529411764705883,2.989649487124908,470.4540594465827,6.25799069247883,1.1677577040406038,2.0958605701493895,-1.01,4608.979533559734,14.05253908692933,5.550845241449042,3.472275419065506,13.571241485135452,5.749511833283905,6.718607232363179,10.114318268765572,0.0,0.0,19.056471336613843,37.656269731352324,4.923311048817671,18.494552533953122,24.212849595685388,0.0,0.0,6.923737199690624,14.219595082555067,33.8768709658474,5.749511833283905,4.5237471617118175,5.687386274683562,6.718607232363179,19.142906131372737,20.85435041206228,17.038055468456196,5.563451491696996,18.19910120538483,70.83,11.64191828118085,10.114318268765572,5.687386274683562,11.3129633249809,0.0,32.418696287939895,6.923737199690624,0.0,0.0,25.3780975737741,15.286862402368355,10.175859644011926,10.632362856407996,0.5155013857394817,0.38901234567901266,4.344351851851851,0.0,-1.1791013951877047,0.3333333333333333,0,0,1,6,8,5,1,2.7993200000000007,0,0,1,1,0,0,0
sample_1198,1.2334722222222223,2.225138888888889,1.2334722222222223,0.5957309560911629,120.10999999999997,-0.027897295142604965,-0.0653710717316953,1.1,1.8,2.4,2.4265223465879537,164.65300142116237,2.5891519502467633,1.0255780783709258,1.0255780783709258,-0.78,251.66716234355823,7.328459869848157,4.1024606217041155,2.218872016802184,0.0,0.0,0.0,0.0,0.0,43.67639416492468,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.328831937239638,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,24.825916360475023,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,1.4623611111111112,0.0,10.649555933484505,3.8296107331821614,2.225138888888889,0.4,0,0,1,0,0,3,1,3.0292000000000012,0,0,0,1,0,0,0
sample_1199,1.1117592592592593,3.3245833333333334,1.1117592592592593,0.6481408061312922,231.87399999999997,0.01755406511332249,-0.0508383299396023,0.75,1.0,1.25,3.0324555320336755,145.38833891467198,3.2677868380553634,0.42954935851072895,0.9582148715489639,0.17999999999999994,70.79892376087899,6.302249388753057,2.6460974753069504,1.6001195765031015,0.0,0.0,0.0,0.0,0.0,31.859887795898697,24.26546827384644,8.945439031664828,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,33.21090730551127,0.0,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,33.21090730551127,0.0,0.0,0.0,0.0,0.0,8.945439031664828,0.0,0.0,24.26546827384644,31.859887795898697,0.0,2.223518518518519,0.0,0.0,0.0,0.0,7.960648148148148,0.0,0.0,0.0,0,0,1,0,2,0,1,3.2116000000000007,0,0,0,1,0,0,2
sample_1200,0.3092649281934994,4.303888888888889,0.3092649281934994,0.7708358657547913,222.212,0.22819034050613232,-0.3518753384396971,0.875,1.3125,1.625,2.911011564812741,311.73131572503644,4.840794996679205,1.093285581834322,1.448796518679678,-1.04,2759.6402209233647,13.026844919786097,5.885377809727672,4.219731367635919,10.633577208012662,0.0,0.0,0.0,0.0,11.761884949391115,33.9507179822739,12.083681658295921,0.0,0.0,23.658563511364104,14.951935562841626,0.0,44.93506693887912,16.889346391524064,0.0,0.0,10.633577208012662,11.896678561972989,11.761884949391115,33.291386404648954,0.0,0.0,27.694948798762496,5.156436481820707,62.730000000000004,0.0,0.0,0.0,23.98036022026891,5.156436481820707,11.761884949391115,0.0,6.255769183511404,53.28046156961678,0.0,0.0,12.881817838246409,7.078501511715798,0.0,1.2453703703703705,0.618529856386999,1.9520256991685563,8.214674981103553,0.7,2,0,1,6,6,5,1,2.2340999999999998,0,0,3,0,0,0,0
sample_1201,-2.0198688271604945,5.469778911564626,0.6399498456790123,0.37479709013917767,243.25,0.24762780811859297,-0.3219490861050248,1.1538461538461537,1.6923076923076923,2.076923076923077,3.8459343998916413,155.81664443119072,9.972249504052925,0.6131820202869476,7.65718625377326,1.27,585.2206443594829,14.270000000000001,8.568049644705708,7.2283750941897615,9.047494323423635,0.0,0.0,0.0,0.0,18.305461995803782,31.407184094766688,5.084885590567569,13.213763929025836,9.047494323423635,40.64400343492098,0.0,0.0,20.771211599071872,24.051503126340194,0.0,0.0,0.0,0.0,28.83714734628233,24.051503126340194,20.85435041206228,0.0,20.771211599071872,0.0,18.46,5.693537600778055,0.0,0.0,13.213763929025836,10.837739197314358,0.0,11.38172479611316,25.609359348772365,6.923737199690624,20.85435041206228,10.939557823129253,0.0,0.9660493827160495,-2.0198688271604945,1.1116898148148149,0.0,0.0,7.318856292517006,1.0,0,0,0,5,6,8,0,3.727700000000003,0,0,0,0,0,0,0
sample_1202,-0.43821523053665934,12.751345400814646,0.12356386999244195,0.7552624658661525,362.23200000000014,0.3426866519753364,-0.4928404823821087,1.0714285714285714,1.8571428571428572,2.607142857142857,1.6339632672685611,971.8535482014224,7.170935607603507,4.4212440019940455,4.4212440019940455,-2.9299999999999997,4826094.921336506,17.18764800549638,6.306612731057755,2.3554470662988725,23.684314769000245,11.6674178794453,5.969305287951849,4.899909730850478,4.794537184071822,6.06636706846161,42.79449779438202,12.10820789760957,20.26143591170303,28.478851953072066,5.969305287951849,4.899909730850478,0.0,18.566628839822272,34.60496577724466,46.519274240634424,22.99804733313562,18.947451815200196,0.0,0.0,45.47418079604698,11.157684576726059,0.0,39.19415036775607,24.26546827384644,66.46000000000001,12.073271675700152,4.794537184071822,12.834783135247788,17.062475158264807,35.59150467880038,12.673249032974528,7.109797541277533,31.31314025652363,4.899909730850478,23.684314769000245,27.795095235503716,14.96790317670278,0.0,3.5360131382800035,2.043232103077432,7.646171763458469,0.46300556044017427,1.088251858826527,0.38095238095238093,0,3,2,7,7,3,5,2.8732000000000015,1,1,1,2,3,5,0
sample_1203,-2.2812619939951286,17.16587789940739,0.013115630511464138,0.5855060519155003,447.26500000000027,0.30256569469468375,-0.4589531200440186,1.1764705882352942,1.8529411764705883,2.4705882352941178,1.8004822924129773,1018.3858270401208,10.568320875135118,7.310786149784399,7.310786149784399,-2.3899999999999997,20567686.76188807,24.72566361155939,7.812620009868033,3.086801125193764,19.68678069728151,6.103966387748303,11.938610575903699,19.178148736287287,4.39041504767482,18.572861836593773,50.676969951223825,30.5953613843362,6.103966387748303,43.25534448124361,23.50510046863358,0.0,22.665793031116348,76.8559786956925,6.606881964512918,23.80116485057091,0.0,0.0,4.39041504767482,0.0,63.80278062805387,28.651874643887382,22.665793031116348,53.378235290466534,23.80116485057091,127.2,70.47227392312386,29.3912035259687,25.045709815142967,11.993926152995277,13.847474399381248,18.228060320501644,13.847474399381248,0.0,0.0,9.473725907600098,27.382493666590975,48.35847455185333,23.147134068516195,-6.419656783837654,-3.927940292214734,0.0,1.8215470395564615,4.804614416202099,0.68,2,4,0,8,9,4,4,1.7620999999999991,4,4,0,0,5,2,1
sample_1204,1.5,1.5,1.5,0.45137552465947917,96.08799999999998,-0.0533059727891157,-0.0533059727891157,0.25,0.375,0.5,2.0,24.0,2.828427124746189,1.4142135623730943,1.4142135623730943,0.0,72.69482743708812,6.125,3.9375,2.34375,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0,1,0,0,0,0,1,3.120800000000002,0,0,0,0,0,0,0
sample_1205,-3.9059285766775846,12.501906809019903,0.04686471193415609,0.8701839218107901,318.24899999999997,0.2774884116635725,-0.5048615489047509,1.173913043478261,1.8695652173913044,2.5652173913043477,2.0932817931934427,907.329049686318,6.772691117896526,2.294371166383587,3.692312811799923,-2.8699999999999997,164390.10264508027,15.042183664330786,5.398063656574466,2.4232486117292016,10.423315998847038,5.817862777835028,0.0,9.099753175368056,13.401775505276145,18.19910120538483,24.26546827384644,18.80796704598726,4.895483475517775,18.318861563241466,27.507498532250292,9.289194512243443,0.0,4.895483475517775,12.36446058668352,59.92190385559717,0.0,5.316788604006331,5.817862777835028,0.0,35.76837060344178,14.817828337479405,0.0,5.563451491696996,59.25393583941795,99.6,21.689635754415264,18.318861563241466,21.97383705810563,0.0,4.305215991296234,25.377249691213486,30.33183534230805,0.0,10.30076712495354,0.0,25.770619173595364,16.304110659695976,12.83147904069035,-0.2582185899050973,-0.9068604077433429,10.877786215566472,1.4865873147098345,0.0,0.06666666666666667,2,1,2,5,8,2,3,1.5809999999999997,1,1,2,1,1,0,0
sample_1206,-4.4608785667044595,12.576653964054758,0.014514361300074885,0.9034245288795607,273.14899999999994,0.4159855115665516,-0.4775405370390114,1.2,1.95,2.6,2.337930511639871,641.5085495074974,3.9082855584495926,1.5874863150051501,1.5874863150051501,-2.569999999999999,26005.527726485845,13.852298565439053,5.198975853293884,3.0549541102261673,10.423315998847038,11.381314269532023,12.145603805395325,0.0,9.77851570501903,6.06636706846161,30.33183534230805,11.884229846296638,5.563451491696996,23.07230972193699,17.47455434047044,4.9839785209472085,0.0,6.176298517443475,5.316788604006331,53.721948965776726,0.0,5.316788604006331,24.67649419554305,0.0,16.059811203739763,6.176298517443475,0.0,15.921440167465814,42.595045982382736,62.22,17.70905529709232,17.96578232709628,17.068700544215584,0.0,12.13273413692322,30.462311845459517,0.0,0.0,10.30076712495354,5.106527394840706,37.729961892164276,14.792040501385742,11.541914997480474,-0.8321825396825391,-1.2297217891786343,7.1926125519652295,-3.1112922808012096,0.0,0.07692307692307693,2,0,2,3,7,3,2,3.542200000000001,1,0,1,1,0,0,3
sample_1207,-0.05975308641975241,5.381172839506172,0.012777777777778443,0.5880045795741954,225.309,0.12500067225395958,-0.08163041394462497,0.8888888888888888,1.3333333333333333,1.4444444444444444,4.249516250191478,148.34093004940027,3.406789990641826,0.15034825006011232,0.6984805798330337,0.9299999999999999,60.47184355343589,9.929999999999998,4.7006456038551905,5.377928331466964,0.0,8.982936348315855,0.0,0.0,0.0,58.00469945116258,6.076020106833881,0.0,5.032286352113597,0.0,58.00469945116258,0.0,0.0,0.0,0.0,20.09124280726333,0.0,0.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,20.09124280726333,0.0,0.0,0.0,14.015222700429451,0.0,0.0,6.076020106833881,0.0,0.0,0.0,58.00469945116258,-0.04697530864197397,0.0,0.12345679012345734,0.0,0.0,0.0,1.2361111111111112,0.0,0.0,0,0,0,0,5,1,0,4.1909,0,0,0,0,0,0,5
sample_1208,0.4992705971277396,2.4502314814814814,0.4992705971277396,0.8321538928687809,264.268,0.05529021785443341,-0.3380650900563811,0.95,1.45,1.95,2.031569707068425,563.943928696335,6.544526508770417,2.4053681858058416,3.501116862201539,-1.4499999999999997,47893.826411805916,13.529274335340189,5.5050104357236735,2.433756182332631,9.799819461700956,0.0,0.0,0.0,0.0,36.027353223237554,45.28454943889144,22.377564186096084,11.374772549367124,0.0,23.13665749875824,4.899909730850478,0.0,22.756544979874135,25.540010102117435,48.53093654769288,0.0,4.899909730850478,11.374772549367124,11.761884949391115,31.581850931265393,0.0,0.0,6.923737199690624,58.32190349872843,6.48,0.0,0.0,0.0,6.041840829147961,6.544756405912575,21.165739500402672,0.0,11.761884949391115,79.34983717443883,0.0,0.0,7.410218253968255,0.0,2.6479629629629633,0.0,17.856203703703702,0.0,3.2723828420256993,0.29411764705882354,0,1,2,3,3,3,3,4.239400000000003,0,0,2,2,2,0,0
sample_1209,-0.28699186927857556,12.184661801091726,0.011894408226253539,0.5718459844204299,384.32700000000017,0.30600791251121784,-0.45844787307461593,1.0689655172413792,1.8275862068965518,2.5172413793103448,1.5572210087099811,817.6983003627337,12.07499517280655,8.129572744828378,9.355302726563707,-1.1,4382705.73780187,19.839348080305815,6.448229172994664,2.679149619048995,4.736862953800049,5.601050810983688,5.969305287951849,14.383611552215466,0.0,31.18246387884163,74.19048007519692,30.4303089449216,0.0,19.120474506015515,28.629712113893625,0.0,28.583699077277736,89.40959504637185,0.0,11.64912463690315,0.0,0.0,0.0,11.761884949391115,27.71881600546837,19.120474506015515,28.583699077277736,78.55860620540598,11.64912463690315,60.44,0.0,14.383611552215466,38.54879694426193,30.5953613843362,44.94575136048208,17.334989479460383,6.923737199690624,6.076020106833881,13.847474399381248,4.736862953800049,6.055468512818351,36.41999326185045,0.40923566494499064,1.0933501432980604,1.6718284581713516,0.0,10.021239789910199,6.415106165521253,0.7916666666666666,0,5,0,5,5,1,5,4.852300000000005,3,3,0,0,6,1,0
sample_1210,-0.36320987654320924,9.200987654320986,0.009043209876542502,0.5346401235008617,265.33000000000004,0.15545782302765995,-0.5047430525360218,0.5833333333333334,0.8333333333333334,1.1666666666666667,3.6035674514745475,230.20322477240757,3.808340345319184,0.593315779233259,1.7217153673962164,0.46999999999999986,416.3143647971509,10.550192461908578,3.68572552572852,1.5681178591367897,5.106527394840706,10.045266627482652,0.0,0.0,0.0,58.00469945116258,0.0,0.0,15.067899941223978,5.106527394840706,58.00469945116258,0.0,0.0,0.0,0.0,25.11316656870663,5.749511833283905,0.0,0.0,58.00469945116258,5.106527394840706,0.0,0.0,0.0,0.0,20.23,0.0,5.106527394840706,30.86267840199054,0.0,0.0,0.0,0.0,0.0,0.0,58.00469945116258,0.0,0.0,9.01462962962963,0.0,-0.36320987654320924,0.0,0.0,0.0,0.0,1,0,1,1,6,0,1,4.6592,0,0,0,1,0,0,5
sample_1211,-0.683876335680955,11.24717842267761,0.17904888893776771,0.659162096020487,352.26000000000016,0.3028502566661952,-0.4812302620821329,1.0,1.6785714285714286,2.392857142857143,1.5548220176091474,605.412568486979,11.362363917134143,8.727804399725937,8.727804399725937,-0.6100000000000001,1943805.7585092515,20.654249196120066,7.265299929479606,3.136841149920682,15.319582184522117,0.0,5.969305287951849,4.794537184071822,0.0,20.771211599071872,104.12481182209602,6.4208216229260096,12.207932775496605,20.11411936859394,5.969305287951849,0.0,46.33741721576191,97.18736060382858,0.0,0.0,0.0,0.0,0.0,0.0,33.49682024797057,4.794537184071822,46.33741721576191,84.97942782833198,0.0,77.76,5.969305287951849,15.007591973753234,29.458735337216176,35.507436276968356,32.10410811463005,25.683286491704038,0.0,0.0,20.771211599071872,5.106527394840706,0.0,11.05354839196449,30.54233150139924,0.5227290377621816,2.356652047338409,0.0,9.194629071302398,7.163443283566615,0.9583333333333334,3,4,0,3,4,4,4,4.477900000000004,1,0,0,0,5,0,0
sample_1212,1.1159070294784579,2.259259259259259,1.1159070294784579,0.5932475127165551,144.13199999999998,-0.01813020278464414,-0.06162970756230064,0.9166666666666666,1.6666666666666667,2.4166666666666665,2.673996462761564,387.91537277547695,3.0350563636705874,1.4587026053860037,1.4587026053860037,-1.2999999999999998,887.4086070737657,7.354540141719628,2.9785914235871633,1.2038157249877475,0.0,0.0,0.0,0.0,0.0,49.38830667892189,22.756721543552597,0.0,0.0,0.0,10.772448428929591,0.0,0.0,13.344558822616634,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,12.487188691387619,42.46456947923127,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,16.335899920626588,0.0,0.0,49.38830667892189,0.0,0.0,0.0,2.672731481481482,1.4108333333333336,0.0,15.115898526077098,1.1159070294784579,2.1846296296296295,0.16666666666666666,0,0,2,0,0,1,2,3.4022000000000014,0,0,0,2,1,0,0
sample_1213,-0.9187799456202232,10.9072088372386,0.12763963687326751,0.7180018360911579,272.21799999999996,0.1303358784852834,-0.5079560321952997,1.2272727272727273,2.0454545454545454,2.8181818181818183,1.721704964542758,658.1613573389167,7.7980613966887375,5.821907213476907,5.821907213476907,-1.46,148000.49097014032,14.152613321456492,4.521896298442718,1.664422092346401,10.213054789681411,11.350562644267594,0.0,0.0,0.0,18.910538587007878,79.53828499635745,5.41499046939678,0.0,10.213054789681411,0.0,0.0,17.250802561719567,56.967623794391756,0.0,29.32600418877882,18.093296047759807,0.0,0.0,0.0,15.8141056006651,6.4208216229260096,29.594586776195467,56.07265434387605,18.19910120538483,40.46,5.601050810983688,10.213054789681411,5.41499046939678,23.503229971768086,38.524929737556064,11.126902983393991,0.0,12.13273413692322,18.910538587007878,6.423349895620259,0.0,0.0,20.628043391943557,1.6918295304232813,4.817586370885208,5.874709624590577,11.772468690287052,2.2153623918703285,0.6,2,3,1,2,2,0,4,3.6126000000000023,0,0,0,1,5,0,0
sample_1214,1.0622685185185183,2.462962962962963,1.0622685185185183,0.8288580486751157,264.268,0.05523552387540123,-0.33959375986531565,0.9,1.45,2.0,1.9079557582606876,549.5488048405728,6.429755695521868,2.5671038483284754,3.6628525247241734,-1.4499999999999997,51348.903618148586,13.529274335340189,5.8974041608264,2.6928367155024646,9.799819461700956,0.0,0.0,0.0,0.0,36.027353223237554,51.326390268039404,16.335723356948126,11.374772549367124,0.0,23.13665749875824,4.899909730850478,0.0,16.21178857396156,32.08476650803001,48.53093654769288,0.0,4.899909730850478,11.374772549367124,11.761884949391115,32.08476650803001,0.0,0.0,6.4208216229260096,58.32190349872843,6.48,0.0,0.0,0.0,0.0,13.08951281182515,27.586561123328682,0.0,11.761884949391115,72.42609997474823,0.0,0.0,7.424409722222223,0.0,2.6851039304610738,0.0,17.402497637944066,1.1669992441421013,2.1812929894179893,0.29411764705882354,0,1,2,3,3,4,3,4.241000000000003,0,0,2,2,2,0,0
sample_1215,-2.8897892258755355,10.505109769988241,0.07178240740740782,0.47218600872750705,288.58399999999995,0.37957085280130987,-0.4225301104296931,1.411764705882353,2.0,2.411764705882353,3.0121773044878295,474.98338445956347,6.331622736411726,0.946873576000378,2.1531806232976223,-0.72,4759.004969859827,14.341425061425063,5.7492847273886705,3.6210187390889312,13.571241485135452,5.749511833283905,6.718607232363179,10.114318268765572,0.0,11.600939890232516,6.06636706846161,38.15918530811694,9.945944362558997,18.494552533953122,35.8137894859179,0.0,0.0,0.0,14.219595082555067,33.33605278789173,5.749511833283905,4.5237471617118175,5.687386274683562,18.319547122595694,19.142906131372737,20.85435041206228,10.114318268765572,0.0,18.19910120538483,70.83,11.64191828118085,10.114318268765572,16.459531421708792,0.0,0.0,32.418696287939895,0.0,0.0,0.0,36.979037464006616,15.117844702695892,9.947958409444023,10.57689217739565,-0.1338098387503146,0.1845370370370374,3.771473765432099,0.0,-2.8897892258755355,0.25,0,0,1,6,9,5,1,3.144300000000002,0,0,1,1,0,0,1
sample_1216,-1.9761237481103548,17.133088348765433,0.010915769085411808,0.6935078414535659,403.2560000000002,0.19275655915797021,-0.3897124003667539,1.2580645161290323,1.967741935483871,2.6451612903225805,1.6368996691130526,925.0303087134429,10.925757395637483,7.926171568423004,7.926171568423004,-1.4100000000000004,7459632.671229317,21.4364698865476,6.128734183503367,2.3077668757550227,19.68678069728151,6.606881964512918,0.0,9.589074368143644,4.39041504767482,18.572861836593773,64.52444435060507,16.747886984954953,12.207932775496605,33.66627011309997,11.566489892729878,0.0,22.665793031116348,82.6430898482631,6.606881964512918,23.80116485057091,0.0,0.0,4.39041504767482,0.0,57.65128120472077,19.06280027574374,22.665793031116348,53.378235290466534,23.80116485057091,93.06,58.402868453629374,19.802129157825057,18.121972615452343,19.26246486877803,5.573104530069267,12.152040213667762,26.847231705905752,6.923737199690624,0.0,9.473725907600098,29.511744100781574,25.0917709304506,21.184782072887355,-4.660172298857814,-2.457414365278047,0.0,3.9989469838606286,6.413675909489037,0.75,2,5,0,6,7,2,5,2.4188000000000005,2,2,0,0,7,2,1
